40,60,10,10,10,60,40,40,40,40,10,40,60,10,40,10,60,40,A
40,60,10,10,10,60,40,40,40,40,10,40,60,10,40,10,60,40,A
40,60,10,10,10,60,40,40,40,40,10,40,60,10,40,10,60,40,A
40,60,10,10,10,60,40,40,40,40,10,40,60,10,40,10,60,40,A
40,60,10,10,10,60,40,40,40,40,10,40,60,10,40,10,60,40,A
40,60,10,10,10,60,40,40,40,40,10,40,60,10,40,10,60,40,A
40,60,10,10,10,60,40,40,40,40,10,40,60,10,40,10,60,40,A
40,60,10,10,10,60,40,40,40,40,10,40,60,10,40,10,60,40,A
40,60,10,10,10,60,40,40,40,40,10,40,60,10,40,10,60,40,A
40,60,10,10,10,60,40,40,40,40,10,40,60,10,40,10,60,40,A
40,60,10,10,10,60,40,40,40,40,10,40,60,10,40,10,60,40,A
40,60,10,10,10,60,40,40,40,40,10,40,60,10,40,10,60,40,A
40,60,10,10,10,60,40,40,40,40,10,40,60,10,40,10,60,40,A
40,60,10,10,10,60,40,40,40,40,10,40,60,10,40,10,60,40,A
40,60,10,10,10,60,40,40,40,40,10,40,60,10,40,10,60,40,A
40,60,10,10,10,60,40,40,40,40,10,40,60,10,40,10,60,40,A
40,60,10,10,10,60,40,40,40,40,10,40,60,10,40,10,60,40,A
40,60,10,10,10,60,40,40,40,40,10,40,60,10,40,10,60,40,A
40,60,10,10,10,60,40,40,40,40,10,40,60,10,40,10,60,40,A
40,60,10,10,10,60,40,40,40,40,10,40,60,10,40,10,60,40,A
40,60,10,10,10,60,40,40,40,40,10,40,60,10,40,10,60,40,A
40,60,10,10,10,60,40,40,40,40,10,40,60,10,40,10,60,40,A
40,60,10,10,10,60,40,40,40,40,10,40,60,10,40,10,60,40,A
40,60,10,10,10,60,40,40,40,40,10,40,60,10,40,10,60,40,A
40,60,10,10,10,60,40,40,40,40,10,40,60,10,40,10,60,40,B
40,60,10,10,10,60,40,40,40,40,10,40,60,10,40,10,60,40,B
40,60,10,10,10,60,40,40,40,40,10,40,60,10,40,10,60,40,B
40,60,10,10,10,60,40,40,40,40,10,40,60,10,40,10,60,40,B
40,60,10,10,10,60,40,40,40,40,10,40,60,10,40,10,60,40,B
40,60,10,10,10,60,40,40,40,40,10,40,60,10,40,10,60,40,B
40,60,10,10,10,60,40,40,40,40,10,40,60,10,40,10,60,40,B
40,60,10,10,10,60,40,40,40,40,10,40,60,10,40,10,60,40,B
40,60,10,10,10,60,40,40,40,40,10,40,60,10,40,10,60,40,B
40,60,10,10,10,60,40,40,40,40,10,40,60,10,40,10,60,40,B
40,60,10,10,10,60,40,40,40,40,10,40,60,10,40,10,60,40,B
40,60,10,10,10,60,40,40,40,40,10,40,60,10,40,10,60,40,B
40,60,10,10,10,60,40,40,40,40,10,40,60,10,40,10,60,40,B
40,60,10,10,10,60,40,40,40,40,10,40,60,10,40,10,60,40,B
40,60,10,10,10,60,40,40,40,40,10,40,60,10,40,10,60,40,B
40,60,10,10,10,60,40,40,40,40,10,40,60,10,40,10,60,40,B
40,60,10,10,10,60,40,40,40,40,10,40,60,10,40,10,60,40,B
40,60,10,10,10,60,40,40,40,40,10,40,60,10,40,10,60,40,B
40,60,10,10,10,60,40,40,40,40,10,40,60,10,40,10,60,40,C
40,60,10,10,10,60,40,40,40,40,10,40,60,10,40,10,60,40,C
40,60,10,10,10,60,40,40,40,40,10,40,60,10,40,10,60,40,C
40,60,10,10,10,60,40,40,40,40,10,40,60,10,40,10,60,40,C
40,60,10,10,10,60,40,40,40,40,10,40,60,10,40,10,60,40,C
40,60,10,10,10,60,40,40,40,40,10,40,60,10,40,10,60,40,C
40,60,10,10,10,60,40,40,40,40,10,40,60,10,40,10,60,40,C
40,60,10,10,10,60,40,40,40,40,10,40,60,10,40,10,60,40,C
40,60,10,10,10,60,40,40,40,40,10,40,60,10,40,10,60,40,C
40,60,10,10,10,60,40,40,40,40,10,40,60,10,40,10,60,40,C
40,60,10,10,10,60,40,40,40,40,10,40,60,10,40,10,60,40,C
40,60,10,10,10,60,40,40,40,40,10,40,60,10,40,10,60,40,C
40,60,10,10,10,60,40,40,40,40,10,40,60,10,40,10,60,40,C
40,60,10,10,10,60,40,40,40,40,10,40,60,10,40,10,60,40,C
40,60,10,10,10,60,40,40,40,40,10,40,60,10,40,10,60,40,C
40,60,10,10,10,60,40,40,40,40,10,40,60,10,40,10,60,40,C
40,60,10,10,10,60,40,40,40,40,10,40,60,10,40,10,60,40,C
40,60,10,10,10,60,40,40,40,40,10,40,60,10,40,10,60,40,C
40,60,10,10,10,60,40,40,40,40,10,40,60,10,40,10,60,40,C
40,60,10,10,10,60,40,40,40,40,10,40,60,10,40,10,60,40,C
40,60,10,10,10,60,40,40,40,40,10,40,60,10,40,10,60,40,C
40,60,10,10,10,60,40,40,40,40,10,40,60,10,40,10,60,40,C
40,60,10,10,10,60,40,40,40,40,10,40,60,10,40,10,60,40,C
40,60,10,10,10,60,40,40,40,40,10,40,60,10,40,10,60,40,C
40,60,10,10,10,60,40,40,40,40,10,40,60,10,40,10,60,40,C
40,60,10,10,10,60,40,40,40,40,10,40,60,10,40,10,60,40,C
40,60,10,10,10,60,40,40,40,40,10,40,60,10,40,10,60,40,C
40,60,10,10,10,60,40,40,40,40,10,40,60,10,40,10,60,40,C
40,60,10,10,10,60,40,40,40,40,10,40,60,10,40,10,60,40,C
40,60,10,10,10,60,40,40,40,40,10,40,60,10,40,10,60,40,C
40,60,10,10,10,60,40,40,40,40,10,40,60,10,40,10,60,40,C
40,60,10,10,10,60,40,40,40,40,10,40,60,10,40,10,60,40,C
50,10,10,10,20,20,10,20,20,10,20,20,20,10,10,20,10,10,A
50,10,10,10,20,20,10,20,20,10,20,20,20,10,10,20,10,10,A
50,10,10,10,20,20,10,20,20,10,20,20,20,10,10,20,10,10,A
50,10,10,10,20,20,10,20,20,10,20,20,20,10,10,20,10,10,A
50,10,10,10,20,20,10,20,20,10,20,20,20,10,10,20,10,10,A
50,10,10,10,20,20,10,20,20,10,20,20,20,10,10,20,10,10,A
50,10,10,10,20,20,10,20,20,10,20,20,20,10,10,20,10,10,A
50,10,10,10,20,20,10,20,20,10,20,20,20,10,10,20,10,10,A
50,10,10,10,20,20,10,20,20,10,20,20,20,10,10,20,10,10,A
50,10,10,10,20,20,10,20,20,10,20,20,20,10,10,20,10,10,A
50,10,10,10,20,20,10,20,20,10,20,20,20,10,10,20,10,10,A
50,10,10,10,20,20,10,20,20,10,20,20,20,10,10,20,10,10,A
50,10,10,10,20,20,10,20,20,10,20,20,20,10,10,20,10,10,A
50,10,10,10,20,20,10,20,20,10,20,20,20,10,10,20,10,10,A
50,10,10,10,20,20,10,20,20,10,20,20,20,10,10,20,10,10,A
50,10,10,10,20,20,10,20,20,10,20,20,20,10,10,20,10,10,A
50,10,10,10,20,20,10,20,20,10,20,20,20,10,10,20,10,10,A
50,10,10,10,20,20,10,20,20,10,20,20,20,10,10,20,10,10,A
50,10,10,10,20,20,10,20,20,10,20,20,20,10,10,20,10,10,A
50,10,10,10,20,20,10,20,20,10,20,20,20,10,10,20,10,10,A
50,10,10,10,20,20,10,20,20,10,20,20,20,10,10,20,10,10,A
50,10,10,10,20,20,10,20,20,10,20,20,20,10,10,20,10,10,A
50,10,10,10,20,20,10,20,20,10,20,20,20,10,10,20,10,10,A
50,10,10,10,20,20,10,20,20,10,20,20,20,10,10,20,10,10,A
50,10,10,10,20,20,10,20,20,10,20,20,20,10,10,20,10,10,A
50,10,10,10,20,20,10,20,20,10,20,20,20,10,10,20,10,10,A
50,10,10,10,20,20,10,20,20,10,20,20,20,10,10,20,10,10,A
50,10,10,10,20,20,10,20,20,10,20,20,20,10,10,20,10,10,A
50,10,10,10,20,20,10,20,20,10,20,20,20,10,10,20,10,10,A
50,10,10,10,20,20,10,20,20,10,20,20,20,10,10,20,10,10,A
50,10,10,10,20,20,10,20,20,10,20,20,20,10,10,20,10,10,A
50,10,10,10,20,20,10,20,20,10,20,20,20,10,10,20,10,10,A
50,10,10,10,20,20,10,20,20,10,20,20,20,10,10,20,10,10,A
50,10,10,10,20,20,10,20,20,10,20,20,20,10,10,20,10,10,A
50,10,10,10,20,20,10,20,20,10,20,20,20,10,10,20,10,10,A
50,10,10,10,20,20,10,20,20,10,20,20,20,10,10,20,10,10,A
50,10,10,10,20,20,10,20,20,10,20,20,20,10,10,20,10,10,A
50,10,10,10,20,20,10,20,20,10,20,20,20,10,10,20,10,10,A
50,10,10,10,20,20,10,20,20,10,20,20,20,10,10,20,10,10,A
